ALYESKA
2015-04-24,50,28,39.0,0,M
2015-04-25,52,29,40.5,0,M
2015-04-26,53,33,43.0,0,M
2015-04-27,57,34,45.5,0,M
2015-04-28,52,37,44.5,0,M
2015-04-29,55,37,46.0,0,M
2015-04-30,52,37,44.5,0,M
2015-05-01,55,33,44.0,0,M
2015-05-02,57,33,45.0,0,M
2015-05-03,56,33,44.5,0,M
2015-05-04,57,33,45.0,0,M
2015-05-05,63,33,48.0,0,M
2015-05-06,57,37,47.0,0,M
2015-05-07,53,39,46.0,0,M
2015-05-08,51,40,45.5,0,M
2015-05-09,48,40,44.0,0,M
2015-05-10,52,39,45.5,0,M
2015-05-11,54,38,46.0,0,M
2015-05-12,57,38,47.5,0,M
2015-05-13,62,39,50.5,0,M
2015-05-14,67,40,53.5,0,M
2015-05-15,58,47,52.5,0,M
2015-05-16,59,43,51.0,0,M
2015-05-17,63,38,50.5,0,M
2015-05-18,66,38,52.0,0,M
2015-05-19,66,38,52.0,0,M
2015-05-20,62,40,51.0,0,M
2015-05-21,65,41,53.0,0,M
2015-05-22,63,42,52.5,0,M
2015-05-23,73,45,59.0,0,M
2015-05-24,63,45,54.0,0,M
2015-05-25,56,46,51.0,0,M
2015-05-26,63,40,51.5,0,M
2015-05-27,58,40,49.0,0,M
2015-05-28,63,40,51.5,0,M
2015-05-29,65,43,54.0,0,M
2015-05-30,68,44,56.0,0,M
2015-05-31,70,46,58.0,0,M
2015-06-01,73,48,60.5,0,M
2015-06-02,62,48,55.0,0,M
2015-06-03,54,47,50.5,0,M
2015-06-04,52,43,47.5,0,M
2015-06-05,53,43,48.0,0,M
2015-06-06,52,43,47.5,0,M
2015-06-07,55,43,49.0,0,M
2015-06-08,62,45,53.5,0,M
2015-06-09,58,43,50.5,0,M
2015-06-10,50,42,46.0,0,M
2015-06-11,54,40,47.0,0,M
2015-06-12,63,41,52.0,0,M
2015-06-13,65,44,54.5,0,M
2015-06-14,72,45,58.5,0,M
2015-06-15,78,49,63.5,0,M
2015-06-16,84,52,68.0,0,M
2015-06-17,85,53,69.0,0,M
2015-06-18,80,53,66.5,0,M
2015-06-19,79,53,66.0,0,M
2015-06-20,70,52,61.0,0,M
2015-06-21,69,54,61.5,0,M
2015-06-22,62,55,58.5,0,M
2015-06-23,68,53,60.5,0,M
2015-06-24,65,48,56.5,0,M
2015-06-25,76,48,62.0,0,M
2015-06-26,72,56,64.0,0,M
2015-06-27,62,52,57.0,0,M
2015-06-28,61,50,55.5,0,M
2015-06-29,62,50,56.0,0,M
2015-06-30,61,49,55.0,0,M
2015-07-01,60,46,53.0,0,M
2015-07-02,67,45,56.0,0,M
2015-07-03,63,47,55.0,0,M
2015-07-04,74,48,61.0,0,M
2015-07-05,61,52,56.5,0,M
2015-07-06,74,53,63.5,0,M
2015-07-07,76,57,66.5,0,M
2015-07-08,71,54,62.5,0,M
2015-07-09,64,51,57.5,0,M
2015-07-10,64,47,55.5,0,M
2015-07-11,67,48,57.5,0,M
2015-07-12,70,52,61.0,0,M
2015-07-13,65,53,59.0,0,M
2015-07-14,61,50,55.5,0,M
2015-07-15,65,43,54.0,0,M
2015-07-16,63,44,53.5,0,M
2015-07-17,58,52,55.0,0,M
2015-07-18,60,51,55.5,0,M
2015-07-19,64,49,56.5,0,M
2015-07-20,73,50,61.5,0,M
2015-07-21,72,50,61.0,0,M
2015-07-22,71,51,61.0,0,M
2015-07-23,62,52,57.0,0,M
2015-07-24,70,51,60.5,0,M
2015-07-25,76,51,63.5,0,M
2015-07-26,73,52,62.5,0,M
2015-07-27,60,53,56.5,0,M
2015-07-28,65,53,59.0,0,M
2015-07-29,67,53,60.0,0,M
2015-07-30,71,51,61.0,0,M
2015-07-31,70,49,59.5,0,M
2015-08-01,72,49,60.5,0,M
2015-08-02,78,53,65.5,0,M
2015-08-03,73,52,62.5,0,M
2015-08-04,76,52,64.0,0,M
2015-08-05,82,53,67.5,0,M
2015-08-06,77,50,63.5,0,M
2015-08-07,73,50,61.5,0,M
2015-08-08,78,51,64.5,0,M
2015-08-09,69,56,62.5,0,M
2015-08-10,59,52,55.5,0,M
2015-08-11,68,51,59.5,0,M
2015-08-12,68,44,56.0,0,M
2015-08-13,71,43,57.0,0,M
2015-08-14,76,45,60.5,0,M
2015-08-15,74,48,61.0,0,M
2015-08-16,61,50,55.5,0,M
2015-08-17,58,52,55.0,0,M
2015-08-18,58,52,55.0,0,M
2015-08-19,70,47,58.5,0,M
2015-08-20,68,46,57.0,0,M
2015-08-21,69,45,57.0,0,M
2015-08-22,61,44,52.5,0,M
2015-08-23,67,44,55.5,0,M
2015-08-24,67,44,55.5,0,M
2015-08-25,66,43,54.5,0,M
2015-08-26,70,49,59.5,0,M
2015-08-27,56,50,53.0,0,M
2015-08-28,67,47,57.0,0,M
2015-08-29,64,36,50.0,0,M
2015-08-30,58,36,47.0,0,M
2015-08-31,60,40,50.0,0,M
2015-09-01,64,36,50.0,0,M
2015-09-02,64,36,50.0,0,M
2015-09-03,61,38,49.5,0,M
2015-09-04,53,47,50.0,0,M
2015-09-05,56,47,51.5,0,M
2015-09-06,61,49,55.0,0,M
2015-09-07,60,44,52.0,0,M
2015-09-08,61,43,52.0,0,M
2015-09-09,57,48,52.5,0,M
2015-09-10,57,45,51.0,0,M
2015-09-11,58,44,51.0,0,M
2015-09-12,51,44,47.5,0,M
2015-09-13,52,37,44.5,0,M
2015-09-14,57,36,46.5,0,M
2015-09-15,54,43,48.5,0,M
2015-09-16,48,43,45.5,0,M
2015-09-17,49,43,46.0,0,M
2015-09-18,49,35,42.0,0,M
2015-09-19,53,31,42.0,0,M
2015-09-20,52,30,41.0,0,M
2015-09-21,51,30,40.5,0,M
2015-09-22,51,32,41.5,0,M
2015-09-23,53,29,41.0,0,M
2015-09-24,48,27,37.5,0,M
2015-09-25,46,26,36.0,0,M
2015-09-26,43,29,36.0,0,M
2015-09-27,46,39,42.5,0,M
2015-09-28,47,43,45.0,0,M
2015-09-29,51,46,48.5,0,M
2015-09-30,49,33,41.0,0,M
2015-10-01,47,30,38.5,0,M
2015-10-02,49,29,39.0,0,M
2015-10-03,42,37,39.5,0,M
2015-10-04,44,38,41.0,0,M
2015-10-05,55,35,45.0,0,M
2015-10-06,56,33,44.5,0,M
2015-10-07,52,33,42.5,0,M
2015-10-08,48,41,44.5,0,M
2015-10-09,53,46,49.5,0,M
2015-10-10,51,42,46.5,0,M
2015-10-11,49,41,45.0,0,M
2015-10-12,49,37,43.0,0,M
2015-10-13,53,39,46.0,0,M
2015-10-14,51,39,45.0,0,M
2015-10-15,46,38,42.0,0,M
2015-10-16,46,36,41.0,0,M
2015-10-17,51,44,47.5,0,M
2015-10-18,50,43,46.5,0,M
2015-10-19,47,38,42.5,0,M
2015-10-20,49,37,43.0,0,M
2015-10-21,50,35,42.5,0,M
2015-10-22,45,30,37.5,0,M
2015-10-23,46,29,37.5,0,M
2015-10-24,46,37,41.5,0,M
2015-10-25,44,39,41.5,0,M
2015-10-26,50,34,42.0,0,M
2015-10-27,47,37,42.0,0,M
2015-10-28,55,42,48.5,0,M
2015-10-29,49,41,45.0,0,M
2015-10-30,48,40,44.0,0,M
2015-10-31,42,32,37.0,1,M
2015-11-01,36,25,30.5,1,M
2015-11-02,33,22,27.5,2,M
2015-11-03,38,28,33.0,1,M
2015-11-04,39,24,31.5,1,M
2015-11-05,39,24,31.5,1,M
2015-11-06,40,34,37.0,0,M
2015-11-07,38,32,35.0,0,M
2015-11-08,42,24,33.0,0,M
2015-11-09,38,24,31.0,4,M
2015-11-10,35,22,28.5,4,M
2015-11-11,34,21,27.5,4,M
2015-11-12,38,20,29.0,4,M
2015-11-13,28,16,22.0,4,M
2015-11-14,24,12,18.0,4,M
2015-11-15,21,6,13.5,4,M
2015-11-16,14,4,9.0,4,M
2015-11-17,14,-0,7.0,4,M
2015-11-18,12,-0,6.0,4,M
2015-11-19,18,-0,9.0,5,M
2015-11-20,34,18,26.0,7,M
2015-11-21,37,30,33.5,7,M
2015-11-22,35,14,24.5,7,M
2015-11-23,26,14,20.0,7,M
2015-11-24,37,22,29.5,7,M
2015-11-25,42,33,37.5,6,M
2015-11-26,41,34,37.5,3,M
2015-11-27,44,35,39.5,0,M
2015-11-28,43,35,39.0,0,M
2015-11-29,41,34,37.5,0,M
2015-11-30,38,32,35.0,0,M
2015-12-01,40,27,33.5,0,M
2015-12-02,33,25,29.0,3,M
2015-12-03,33,26,29.5,3,M
2015-12-04,29,26,27.5,6,M
2015-12-05,31,25,28.0,6,M
2015-12-06,28,20,24.0,6,M
2015-12-07,21,9,15.0,6,M
2015-12-08,30,10,20.0,6,M
2015-12-09,26,17,21.5,5,M
2015-12-10,38,20,29.0,6,M
2015-12-11,40,25,32.5,6,M
2015-12-12,35,25,30.0,8,M
2015-12-13,30,20,25.0,12,M
2015-12-14,33,16,24.5,13,M
2015-12-15,31,23,27.0,12,M
2015-12-16,32,22,27.0,12,M
2015-12-17,31,23,27.0,14,M
2015-12-18,35,28,31.5,12,M
2015-12-19,37,30,33.5,12,M
2015-12-20,40,29,34.5,10,M
2015-12-21,30,17,23.5,10,M
2015-12-22,22,15,18.5,10,M
2015-12-23,23,16,19.5,10,M
2015-12-24,19,11,15.0,10,M
2015-12-25,27,10,18.5,10,M
2015-12-26,37,24,30.5,12,M
2015-12-27,37,33,35.0,12,M
2015-12-28,38,34,36.0,11,M
2015-12-29,38,33,35.5,10,M
2015-12-30,43,35,39.0,8,M
2015-12-31,44,36,40.0,7,M
2016-01-01,38,32,35.0,7,M
2016-01-02,41,35,38.0,6,M
2016-01-03,38,34,36.0,6,M
2016-01-04,44,34,39.0,6,M
2016-01-05,43,36,39.5,3,M
2016-01-06,37,29,33.0,3,M
2016-01-07,35,25,30.0,3,M
2016-01-08,40,29,34.5,3,M
2016-01-09,42,33,37.5,2,M
2016-01-10,39,34,36.5,2,M
2016-01-11,39,36,37.5,1,M
2016-01-12,40,34,37.0,1,M
2016-01-13,35,30,32.5,1,M
2016-01-14,31,30,30.5,5,M
2016-01-15,33,20,26.5,5,M
2016-01-16,32,20,26.0,5,M
2016-01-17,36,20,28.0,4,M
2016-01-18,37,27,32.0,4,M
2016-01-19,38,26,32.0,3,M
2016-01-20,35,28,31.5,3,M
2016-01-21,38,27,32.5,5,M
2016-01-22,30,24,27.0,5,M
2016-01-23,36,25,30.5,5,M
2016-01-24,40,33,36.5,3,M
2016-01-25,40,35,37.5,2,M
2016-01-26,39,36,37.5,2,M
2016-01-27,43,34,38.5,1,M
2016-01-28,46,36,41.0,0,M
2016-01-29,37,34,35.5,0,M
2016-01-30,37,28,32.5,0,M
2016-01-31,32,22,27.0,0,M
2016-02-01,34,23,28.5,0,M
2016-02-02,36,23,29.5,0,M
2016-02-03,38,27,32.5,T,M
2016-02-04,40,33,36.5,0,M
2016-02-05,41,35,38.0,0,M
2016-02-06,39,32,35.5,T,M
2016-02-07,37,31,34.0,T,M
2016-02-08,37,28,32.5,1,M
2016-02-09,38,33,35.5,1,M
2016-02-10,40,26,33.0,1,M
2016-02-11,38,28,33.0,1,M
2016-02-12,43,35,39.0,0,M
2016-02-13,42,35,38.5,0,M
2016-02-14,41,35,38.0,0,M
2016-02-15,38,33,35.5,0,M
2016-02-16,41,30,35.5,0,M
2016-02-17,34,23,28.5,0,M
2016-02-18,36,23,29.5,0,M
2016-02-19,32,22,27.0,0,M
2016-02-20,36,24,30.0,0,M
2016-02-21,39,29,34.0,T,M
2016-02-22,41,34,37.5,T,M
2016-02-23,40,33,36.5,0,M
2016-02-24,39,36,37.5,0,M
2016-02-25,42,36,39.0,0,M
2016-02-26,40,28,34.0,0,M
2016-02-27,45,32,38.5,0,M
2016-02-28,44,35,39.5,0,M
2016-02-29,43,32,37.5,0,M
2016-03-01,42,32,37.0,T,M
2016-03-02,44,28,36.0,0,M
2016-03-03,40,23,31.5,0,M
2016-03-04,39,22,30.5,0,M
2016-03-05,30,25,27.5,3,M
2016-03-06,39,29,34.0,1,M
2016-03-07,40,30,35.0,1,M
2016-03-08,42,32,37.0,T,M
2016-03-09,41,28,34.5,0,M
2016-03-10,48,28,38.0,0,M
2016-03-11,43,28,35.5,0,M
2016-03-12,40,32,36.0,0,M
2016-03-13,44,28,36.0,0,M
2016-03-14,47,27,37.0,0,M
2016-03-15,45,26,35.5,0,M
2016-03-16,43,32,37.5,1,M
2016-03-17,45,30,37.5,0,M
2016-03-18,38,25,31.5,0,M
2016-03-19,34,24,29.0,2,M
2016-03-20,38,21,29.5,4,M
2016-03-21,41,35,38.0,1,M
2016-03-22,55,35,45.0,0,M
2016-03-23,45,37,41.0,0,M
2016-03-24,54,37,45.5,0,M
2016-03-25,48,38,43.0,0,M
2016-03-26,43,34,38.5,0,M
2016-03-27,42,29,35.5,0,M
2016-03-28,42,29,35.5,1,M
2016-03-29,36,33,34.5,1,M
2016-03-30,48,36,42.0,0,M
2016-03-31,47,35,41.0,0,M
2016-04-01,62,34,48.0,0,M
2016-04-02,49,37,43.0,0,M
2016-04-03,47,33,40.0,0,M
2016-04-04,50,30,40.0,0,M
2016-04-05,54,30,42.0,0,M
2016-04-06,47,36,41.5,0,M
2016-04-07,44,35,39.5,0,M
2016-04-08,50,31,40.5,0,M
2016-04-09,51,31,41.0,0,M
2016-04-10,46,39,42.5,0,M
2016-04-11,49,35,42.0,0,M
2016-04-12,49,34,41.5,0,M
2016-04-13,53,33,43.0,0,M
2016-04-14,51,35,43.0,0,M
2016-04-15,56,38,47.0,0,M
2016-04-16,51,37,44.0,0,M
2016-04-17,52,32,42.0,0,M
2016-04-18,54,31,42.5,0,M
2016-04-19,53,31,42.0,0,M
2016-04-20,45,38,41.5,0,M
2016-04-21,51,30,40.5,0,M
2016-04-22,58,30,44.0,0,M
2016-04-23,51,38,44.5,0,M
2016-04-24,55,36,45.5,0,M
2016-04-25,54,36,45.0,0,M
2016-04-26,46,41,43.5,0,M
2016-04-27,47,36,41.5,0,M
2016-04-28,51,37,44.0,0,M
2016-04-29,49,38,43.5,0,M
2016-04-30,48,37,42.5,0,M
2016-05-01,49,38,43.5,0,M
2016-05-02,48,34,41.0,0,M
2016-05-03,50,34,42.0,0,M
2016-05-04,50,37,43.5,0,M
2016-05-05,49,37,43.0,0,M
2016-05-06,46,38,42.0,0,M
2016-05-07,52,34,43.0,0,M
2016-05-08,57,34,45.5,0,M
2016-05-09,51,37,44.0,0,M
2016-05-10,52,35,43.5,0,M
2016-05-11,58,35,46.5,0,M
2016-05-12,61,41,51.0,0,M
2016-05-13,70,41,55.5,0,M
2016-05-14,71,42,56.5,0,M
2016-05-15,75,45,60.0,0,M
2016-05-16,73,45,59.0,0,M
2016-05-17,58,45,51.5,0,M
2016-05-18,62,42,52.0,0,M
2016-05-19,60,41,50.5,0,M
2016-05-20,62,41,51.5,0,M
2016-05-21,52,44,48.0,0,M
2016-05-22,53,41,47.0,0,M
2016-05-23,61,41,51.0,0,M
2016-05-24,59,45,52.0,0,M
2016-05-25,63,42,52.5,0,M
2016-05-26,64,43,53.5,0,M
2016-05-27,68,45,56.5,0,M
2016-05-28,73,45,59.0,0,M
2016-05-29,72,46,59.0,0,M
2016-05-30,72,47,59.5,0,M
2016-05-31,64,42,53.0,0,M
2016-06-01,64,42,53.0,0,M
2016-06-02,70,46,58.0,0,M
2016-06-03,63,48,55.5,0,M
2016-06-04,68,47,57.5,0,M
2016-06-05,60,45,52.5,0,M
2016-06-06,63,45,54.0,0,M
2016-06-07,49,43,46.0,0,M
2016-06-08,63,40,51.5,0,M
2016-06-09,68,41,54.5,0,M
2016-06-10,76,45,60.5,0,M
2016-06-11,64,47,55.5,0,M
2016-06-12,59,42,50.5,0,M
2016-06-13,59,43,51.0,0,M
2016-06-14,70,45,57.5,0,M
2016-06-15,70,45,57.5,0,M
2016-06-16,75,47,61.0,0,M
2016-06-17,84,49,66.5,0,M
2016-06-18,75,50,62.5,0,M
2016-06-19,60,51,55.5,0,M
2016-06-20,57,48,52.5,0,M
2016-06-21,63,47,55.0,0,M
2016-06-22,71,48,59.5,0,M
2016-06-23,78,49,63.5,0,M
2016-06-24,72,52,62.0,0,M
2016-06-25,64,50,57.0,0,M
2016-06-26,66,51,58.5,0,M
2016-06-27,63,50,56.5,0,M
2016-06-28,67,50,58.5,0,M
2016-06-29,66,51,58.5,0,M
2016-06-30,69,46,57.5,0,M
2016-07-01,72,47,59.5,0,M
2016-07-02,62,48,55.0,0,M
2016-07-03,66,52,59.0,0,M
2016-07-04,65,53,59.0,0,M
2016-07-05,67,53,60.0,0,M
2016-07-06,60,51,55.5,0,M
2016-07-07,62,51,56.5,0,M
2016-07-08,69,49,59.0,0,M
2016-07-09,74,49,61.5,0,M
2016-07-10,74,52,63.0,0,M
2016-07-11,70,53,61.5,0,M
2016-07-12,68,51,59.5,0,M
2016-07-13,80,52,66.0,0,M
2016-07-14,75,54,64.5,0,M
2016-07-15,80,55,67.5,0,M
2016-07-16,71,54,62.5,0,M
2016-07-17,74,54,64.0,0,M
2016-07-18,78,54,66.0,0,M
2016-07-19,80,58,69.0,0,M
2016-07-20,80,59,69.5,0,M
2016-07-21,78,58,68.0,0,M
2016-07-22,62,55,58.5,0,M
2016-07-23,60,53,56.5,0,M
2016-07-24,72,54,63.0,0,M
2016-07-25,61,53,57.0,0,M
2016-07-26,61,52,56.5,0,M
2016-07-27,65,52,58.5,0,M
2016-07-28,66,53,59.5,0,M
2016-07-29,69,53,61.0,0,M
2016-07-30,63,52,57.5,0,M
2016-07-31,67,52,59.5,0,M
2016-08-01,67,49,58.0,0,M
2016-08-02,60,51,55.5,0,M
2016-08-03,68,50,59.0,0,M
2016-08-04,75,50,62.5,0,M
2016-08-05,59,54,56.5,0,M
2016-08-06,62,54,58.0,0,M
2016-08-07,65,55,60.0,0,M
2016-08-08,67,55,61.0,0,M
2016-08-09,63,53,58.0,0,M
2016-08-10,63,53,58.0,0,M
2016-08-11,68,53,60.5,0,M
2016-08-12,59,53,56.0,0,M
2016-08-13,60,53,56.5,0,M
2016-08-14,62,54,58.0,0,M
2016-08-15,61,50,55.5,0,M
2016-08-16,62,51,56.5,0,M
2016-08-17,67,50,58.5,0,M
2016-08-18,61,52,56.5,0,M
2016-08-19,70,52,61.0,0,M
2016-08-20,64,51,57.5,0,M
2016-08-21,72,49,60.5,0,M
2016-08-22,60,52,56.0,0,M
2016-08-23,58,51,54.5,0,M
2016-08-24,60,53,56.5,0,M
2016-08-25,64,55,59.5,0,M
2016-08-26,65,53,59.0,0,M
2016-08-27,66,52,59.0,0,M
2016-08-28,73,50,61.5,0,M
2016-08-29,74,47,60.5,0,M
2016-08-30,74,44,59.0,0,M
2016-08-31,72,43,57.5,0,M
2016-09-01,68,42,55.0,0,M
2016-09-02,70,43,56.5,0,M
2016-09-03,73,44,58.5,0,M
2016-09-04,67,46,56.5,0,M
2016-09-05,56,50,53.0,0,M
2016-09-06,56,49,52.5,0,M
2016-09-07,55,43,49.0,0,M
2016-09-08,61,44,52.5,0,M
2016-09-09,56,42,49.0,0,M
2016-09-10,62,41,51.5,0,M
2016-09-11,64,39,51.5,0,M
2016-09-12,55,49,52.0,0,M
2016-09-13,57,48,52.5,0,M
2016-09-14,65,45,55.0,0,M
2016-09-15,54,48,51.0,0,M
2016-09-16,55,48,51.5,0,M
2016-09-17,53,45,49.0,0,M
2016-09-18,60,43,51.5,0,M
2016-09-19,62,38,50.0,0,M
2016-09-20,63,37,50.0,0,M
2016-09-21,57,48,52.5,0,M
2016-09-22,52,43,47.5,0,M
2016-09-23,48,41,44.5,0,M
2016-09-24,52,41,46.5,0,M
2016-09-25,51,42,46.5,0,M
2016-09-26,52,37,44.5,0,M
2016-09-27,48,37,42.5,0,M
2016-09-28,51,33,42.0,0,M
2016-09-29,54,33,43.5,0,M
2016-09-30,53,33,43.0,0,M
2016-10-01,56,33,44.5,0,M
2016-10-02,54,36,45.0,0,M
2016-10-03,52,39,45.5,0,M
2016-10-04,53,37,45.0,0,M
2016-10-05,54,35,44.5,0,M
2016-10-06,53,31,42.0,0,M
2016-10-07,56,29,42.5,0,M
2016-10-08,48,28,38.0,0,M
2016-10-09,55,28,41.5,0,M
2016-10-10,51,32,41.5,0,M
2016-10-11,53,37,45.0,0,M
2016-10-12,55,40,47.5,0,M
2016-10-13,52,33,42.5,0,M
2016-10-14,50,30,40.0,0,M
2016-10-15,49,28,38.5,0,M
2016-10-16,45,26,35.5,0,M
2016-10-17,38,25,31.5,2,M
2016-10-18,37,29,33.0,1,M
2016-10-19,44,32,38.0,1,M
2016-10-20,45,36,40.5,0,M
2016-10-21,52,34,43.0,0,M
2016-10-22,35,31,33.0,1,M
2016-10-23,39,21,30.0,1,M
2016-10-24,35,20,27.5,1,M
2016-10-25,35,19,27.0,1,M
2016-10-26,35,19,27.0,1,M
2016-10-27,47,30,38.5,1,M
2016-10-28,45,29,37.0,1,M
2016-10-29,46,30,38.0,1,M
2016-10-30,45,40,42.5,0,M
2016-10-31,48,41,44.5,0,M
2016-11-01,46,41,43.5,0,M
2016-11-02,45,39,42.0,0,M
2016-11-03,41,30,35.5,0,M
2016-11-04,34,28,31.0,0,M
2016-11-05,34,27,30.5,0,M
2016-11-06,37,27,32.0,0,M
2016-11-07,36,29,32.5,0,M
2016-11-08,39,32,35.5,0,M
2016-11-09,45,35,40.0,0,M
2016-11-10,48,39,43.5,0,M
2016-11-11,47,36,41.5,0,M
2016-11-12,42,35,38.5,0,M
2016-11-13,44,37,40.5,0,M
2016-11-14,44,37,40.5,0,M
2016-11-15,41,35,38.0,0,M
2016-11-16,37,30,33.5,0,M
2016-11-17,35,22,28.5,0,M
2016-11-18,33,25,29.0,2,M
2016-11-19,35,25,30.0,4,M
2016-11-20,27,21,24.0,4,M
2016-11-21,35,24,29.5,4,M
2016-11-22,38,22,30.0,4,M
2016-11-23,30,20,25.0,4,M
2016-11-24,27,19,23.0,4,M
2016-11-25,26,15,20.5,4,M
2016-11-26,30,16,23.0,4,M
2016-11-27,37,16,26.5,5,M
2016-11-28,28,18,23.0,5,M
2016-11-29,23,9,16.0,5,M
2016-11-30,17,4,10.5,5,M
2016-12-01,33,5,19.0,11,M
2016-12-02,26,21,23.5,12,M
2016-12-03,27,15,21.0,10,M
2016-12-04,17,9,13.0,10,M
2016-12-05,12,-1,5.5,10,M
2016-12-06,25,-1,12.0,10,M
2016-12-07,21,14,17.5,10,M
2016-12-08,21,17,19.0,11,M
2016-12-09,28,15,21.5,11,M
2016-12-10,23,11,17.0,10,M
2016-12-11,15,7,11.0,10,M
2016-12-12,11,6,8.5,10,M
2016-12-13,9,2,5.5,10,M
2016-12-14,21,2,11.5,10,M
2016-12-15,20,10,15.0,10,M
2016-12-16,30,10,20.0,14,M
2016-12-17,34,29,31.5,13,M
2016-12-18,35,25,30.0,14,M
2016-12-19,38,25,31.5,16,M
2016-12-20,33,21,27.0,16,M
2016-12-21,28,19,23.5,15,M
2016-12-22,22,18,20.0,14,M
2016-12-23,18,10,14.0,14,M
2016-12-24,20,8,14.0,14,M
2016-12-25,37,19,28.0,14,M
2016-12-26,38,34,36.0,13,M
2016-12-27,36,28,32.0,13,M
2016-12-28,29,25,27.0,14,M
2016-12-29,32,11,21.5,13,M
2016-12-30,30,12,21.0,15,M
2016-12-31,33,19,26.0,15,M
2017-01-01,27,17,22.0,15,M
2017-01-02,19,9,14.0,15,M
2017-01-03,16,7,11.5,15,M
2017-01-04,17,9,13.0,15,M
2017-01-05,18,11,14.5,14,M
2017-01-06,26,11,18.5,14,M
2017-01-07,14,4,9.0,14,M
2017-01-08,9,3,6.0,14,M
2017-01-09,12,7,9.5,14,M
2017-01-10,15,9,12.0,14,M
2017-01-11,16,11,13.5,14,M
2017-01-12,16,8,12.0,14,M
2017-01-13,27,3,15.0,14,M
2017-01-14,27,21,24.0,27,M
2017-01-15,28,16,22.0,28,M
2017-01-16,19,14,16.5,36,M
2017-01-17,19,7,13.0,37,M
2017-01-18,12,3,7.5,36,M
2017-01-19,8,-7,0.5,35,M
2017-01-20,5,-7,-1.0,34,M
2017-01-21,23,3,13.0,33,M
2017-01-22,16,13,14.5,34,M
2017-01-23,21,8,14.5,42,M
2017-01-24,34,19,26.5,43,M
2017-01-25,35,31,33.0,39,M
2017-01-26,40,33,36.5,33,M
2017-01-27,39,32,35.5,28,M
2017-01-28,34,29,31.5,28,M
2017-01-29,30,17,23.5,28,M
2017-01-30,26,15,20.5,28,M
2017-01-31,37,24,30.5,28,M
2017-02-01,38,31,34.5,28,M
2017-02-02,35,21,28.0,28,M
2017-02-03,23,12,17.5,28,M
2017-02-04,20,11,15.5,28,M
2017-02-05,24,12,18.0,28,M
2017-02-06,27,11,19.0,28,M
2017-02-07,30,12,21.0,28,M
2017-02-08,18,9,13.5,28,M
2017-02-09,24,11,17.5,29,M
2017-02-10,22,14,18.0,29,M
2017-02-11,14,4,9.0,36,M
2017-02-12,16,-1,7.5,35,M
2017-02-13,35,-0,17.5,37,M
2017-02-14,39,34,36.5,35,M
2017-02-15,45,33,39.0,31,M
2017-02-16,36,28,32.0,36,M
2017-02-17,37,32,34.5,37,M
2017-02-18,35,27,31.0,36,M
2017-02-19,39,27,33.0,35,M
2017-02-20,29,20,24.5,37,M
2017-02-21,22,10,16.0,36,M
2017-02-22,23,5,14.0,37,M
2017-02-23,33,19,26.0,38,M
2017-02-24,30,20,25.0,37,M
2017-02-25,33,22,27.5,37,M
2017-02-26,32,19,25.5,36,M
2017-02-27,37,22,29.5,36,M
2017-02-28,29,17,23.0,35,M
2017-03-01,24,3,13.5,35,M
2017-03-02,21,2,11.5,35,M
2017-03-03,26,1,13.5,35,M
2017-03-04,24,3,13.5,35,M
2017-03-05,23,5,14.0,35,M
2017-03-06,23,-1,11.0,35,M
2017-03-07,16,-3,6.5,35,M
2017-03-08,21,-4,8.5,35,M
2017-03-09,21,-0,10.5,35,M
2017-03-10,24,2,13.0,35,M
2017-03-11,28,4,16.0,35,M
2017-03-12,30,8,19.0,35,M
2017-03-13,28,7,17.5,35,M
2017-03-14,27,6,16.5,34,M
2017-03-15,29,4,16.5,34,M
2017-03-16,22,3,12.5,34,M
2017-03-17,25,5,15.0,34,M
2017-03-18,23,3,13.0,34,M
2017-03-19,25,3,14.0,36,M
2017-03-20,28,15,21.5,40,M
2017-03-21,36,13,24.5,39,M
2017-03-22,29,10,19.5,38,M
2017-03-23,30,7,18.5,38,M
2017-03-24,30,10,20.0,37,M
2017-03-25,29,9,19.0,37,M
2017-03-26,29,9,19.0,36,M
2017-03-27,32,17,24.5,36,M
2017-03-28,35,17,26.0,42,M
2017-03-29,39,27,33.0,50,M
2017-03-30,35,24,29.5,46,M
2017-03-31,37,27,32.0,47,M
2017-04-01,40,34,37.0,42,M
2017-04-02,41,33,37.0,37,M
2017-04-03,41,33,37.0,37,M
2017-04-04,42,33,37.5,33,M
2017-04-05,42,33,37.5,33,M
2017-04-06,44,34,39.0,32,M
2017-04-07,46,32,39.0,28,M
2017-04-08,50,28,39.0,28,M
2017-04-09,50,27,38.5,27,M
2017-04-10,46,30,38.0,26,M
2017-04-11,44,30,37.0,25,M
2017-04-12,48,28,38.0,24,M
2017-04-13,50,28,39.0,23,M
2017-04-14,51,29,40.0,23,M
2017-04-15,55,29,42.0,22,M
2017-04-16,54,29,41.5,22,M
2017-04-17,44,28,36.0,20,M
2017-04-18,44,27,35.5,19,M
2017-04-19,49,27,38.0,18,M
2017-04-20,51,27,39.0,16,M
2017-04-21,52,29,40.5,15,M
2017-04-22,52,31,41.5,14,M
2017-04-23,56,34,45.0,11,M
2017-04-24,52,40,46.0,8,M
2017-04-25,50,36,43.0,6,M
2017-04-26,48,36,42.0,5,M
2017-04-27,54,35,44.5,3,M
