# DUTCH_HARBOR
# Degree days egree days > 25 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1980, 1981, 1982, 1983, 1984, 1986, 1987, 1988, 1989, 1990, 2001, 2008, 2009, 2018, 2019, 2021
#
d_since_march1,1985,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2004,2005,2006,2007,2010,2011,2012,2013,2014,2015,2016,2017,2020,2022
58,13.50,14.00,11.50,13.00,7.50,17.50,8.50,14.50,11.50,12.50,11.00,13.64,19.00,16.50,18.50,7.50,10.00,4.00,17.00,14.00,11.50,15.00,15.00,18.00,16.50,13.64,13.50
59,11.50,13.00,9.50,17.00,8.50,16.00,14.50,15.50,13.00,17.50,17.00,19.50,15.50,15.50,19.00,8.50,14.50,3.50,14.00,12.00,12.00,17.00,17.00,19.00,17.50,17.00,14.00
60,10.00,12.50,11.00,16.50,10.50,18.50,15.00,14.50,18.50,27.00,11.50,21.00,18.00,10.50,16.00,8.00,14.00,5.00,15.50,13.00,15.50,17.50,16.00,18.50,17.50,13.50,15.50
61,14.50,14.00,10.00,15.00,12.50,17.00,18.00,12.00,16.00,19.00,13.50,17.50,21.50,15.50,15.00,10.50,14.50,9.00,17.00,10.00,9.50,18.00,15.50,16.00,17.50,12.50,12.50
62,13.00,14.00,10.00,14.00,10.00,11.00,20.00,15.00,20.00,15.50,14.50,22.00,19.00,18.50,17.50,10.50,11.50,13.00,13.50,12.00,6.50,17.50,15.00,18.00,18.00,15.00,13.00
63,14.50,15.00,8.00,15.00,5.50,11.00,21.00,15.00,16.00,14.50,14.00,21.50,20.50,18.00,18.00,11.50,9.50,16.50,13.50,19.50,5.50,17.00,15.50,18.50,18.00,14.50,11.50
64,18.50,12.50,6.00,15.00,11.50,14.50,19.00,17.50,16.00,14.50,13.00,23.50,20.00,21.50,18.50,12.50,8.50,18.50,15.50,11.50,4.50,14.50,18.00,18.00,16.50,14.50,12.50
65,16.00,13.50,10.00,13.00,11.50,13.00,17.00,16.50,15.00,18.50,13.50,20.50,19.50,23.00,14.00,14.00,9.00,17.00,15.50,8.00,8.50,13.00,18.50,19.00,16.50,13.00,11.00
66,16.00,13.00,11.00,14.00,10.50,11.50,22.00,17.00,13.00,14.00,11.50,23.50,20.00,25.50,12.50,11.00,16.50,14.50,17.50,8.00,13.00,12.50,18.00,14.50,16.50,15.50,12.00
67,14.00,13.50,11.00,12.00,10.50,15.00,19.00,17.00,15.00,13.00,12.50,23.50,19.50,21.00,15.24,11.00,17.00,13.00,17.50,10.00,15.00,15.50,19.00,19.00,17.50,15.50,13.00
68,12.50,15.50,11.50,13.00,13.00,15.50,24.00,17.00,16.00,13.00,10.50,22.00,17.50,20.00,17.00,13.50,16.50,17.00,18.00,11.50,14.00,16.00,18.00,22.00,17.50,18.00,14.50
69,15.50,15.50,10.50,13.50,13.00,13.50,22.50,18.50,14.00,13.50,13.00,15.70,18.00,19.50,15.50,10.50,18.00,17.00,15.00,12.50,13.00,17.00,18.00,23.00,18.00,19.00,15.00
70,13.50,12.50,11.50,14.00,11.00,13.00,19.50,16.50,14.00,13.50,12.00,16.00,18.00,21.00,18.00,11.50,21.00,21.50,13.50,9.50,13.00,19.50,21.00,20.00,20.50,17.50,13.50
71,12.00,16.00,16.00,19.50,11.50,15.00,24.50,15.00,19.50,17.50,11.50,16.00,19.50,19.50,18.50,11.00,19.50,11.50,10.00,9.00,12.00,18.00,19.00,21.00,17.50,17.50,14.00
72,11.50,15.50,19.00,19.00,12.00,17.50,17.00,15.00,17.00,18.00,11.00,18.50,16.50,20.00,19.00,12.50,16.50,12.00,19.50,8.00,12.00,15.00,21.00,21.00,20.50,17.50,15.00
73,9.00,15.00,18.50,18.00,11.50,16.00,16.00,19.50,15.00,21.50,14.00,20.50,13.50,16.67,20.00,17.00,12.00,13.50,19.50,10.00,12.50,16.50,22.50,20.00,19.00,18.50,15.00
74,10.00,14.50,20.00,17.50,14.00,19.50,16.00,24.00,16.50,16.00,16.00,19.00,13.00,18.50,19.50,18.00,9.50,12.50,19.50,14.50,13.00,18.00,20.50,20.00,18.00,20.00,15.00
75,17.50,16.50,17.00,18.00,14.00,17.50,13.50,21.00,16.67,15.00,15.50,18.00,15.00,19.50,20.50,15.50,9.50,14.00,21.00,17.50,12.00,20.50,18.50,18.50,15.00,19.00,17.50
76,20.50,16.00,15.50,20.00,18.50,16.00,17.30,21.50,15.00,18.50,15.00,19.00,16.50,19.50,17.50,17.00,15.00,15.50,17.50,19.00,10.00,20.50,20.00,18.50,17.50,21.00,14.00
77,17.50,15.50,19.00,17.50,13.50,18.00,18.50,17.00,16.00,19.00,16.00,17.50,14.50,18.50,17.50,21.50,16.00,12.00,15.50,16.50,11.00,19.50,21.00,22.00,19.00,22.50,14.00
78,17.50,14.50,22.00,20.00,15.00,15.50,17.00,20.00,12.50,17.50,16.50,20.00,17.50,19.50,12.50,19.50,15.50,13.50,16.00,17.00,11.50,19.50,20.50,17.00,17.50,22.50,15.50
79,16.00,20.00,19.00,24.00,16.00,15.50,16.50,19.50,11.50,18.50,14.00,25.00,19.00,21.00,10.00,23.50,17.50,13.00,17.00,14.50,14.50,17.50,19.00,20.00,19.00,24.00,16.00
80,17.00,16.50,19.00,17.00,19.50,19.00,17.00,20.00,15.50,15.50,16.50,23.50,20.50,19.50,11.00,21.50,18.00,15.00,15.50,15.00,16.50,15.50,18.00,19.50,18.00,23.50,18.00
81,17.00,17.50,16.00,13.50,17.50,21.50,15.50,20.50,14.00,16.50,12.50,18.00,20.00,21.50,14.00,15.50,16.00,16.00,18.00,14.00,20.00,17.50,19.50,20.00,21.00,20.50,17.36
82,16.50,19.50,21.50,16.00,14.00,18.50,14.00,21.00,15.00,16.50,13.50,20.00,21.00,24.00,15.50,16.00,15.50,16.00,18.50,14.50,21.00,19.50,20.00,21.50,20.00,19.50,18.02
83,15.50,16.00,22.50,16.50,13.50,20.50,14.50,24.00,16.50,18.00,13.50,20.50,18.50,25.00,20.50,14.00,14.00,16.00,19.00,15.50,18.00,16.50,18.00,25.00,22.50,17.00,18.27
84,12.50,20.00,17.50,17.50,12.50,20.50,18.00,25.00,14.50,20.00,14.50,22.50,17.50,21.50,24.50,14.00,14.50,18.50,18.50,16.50,19.00,16.00,19.00,24.00,22.00,18.50,19.00
85,18.77,19.50,19.50,18.50,15.50,20.00,21.00,23.50,18.00,17.00,15.50,19.50,18.50,20.50,23.00,21.50,15.50,17.50,15.50,14.00,19.50,15.00,19.00,24.00,19.00,18.50,20.00
