LITTLE PORT WALTER
1981-11-08,50,32,41.0,0,M
1981-11-09,53,42,47.5,0,M
1981-11-10,52,46,49.0,0,M
1981-11-11,53,42,47.5,0,M
1981-11-12,45,38,41.5,0,M
1981-11-13,44,41,42.5,0,M
1981-11-14,45,39,42.0,0,M
1981-11-15,43,38,40.5,0,M
1981-11-16,42,38,40.0,0,M
1981-11-17,41,38,39.5,0,M
1981-11-18,39,34,36.5,T,M
1981-11-19,47,34,40.5,0,M
1981-11-20,43,30,36.5,0,M
1981-11-21,46,39,42.5,0,M
1981-11-22,47,41,44.0,0,M
1981-11-23,46,41,43.5,0,M
1981-11-24,46,37,41.5,0,M
1981-11-25,44,36,40.0,0,M
1981-11-26,42,31,36.5,0,M
1981-11-27,47,36,41.5,0,M
1981-11-28,48,39,43.5,0,M
1981-11-29,41,34,37.5,0,M
1981-11-30,43,33,38.0,T,M
1981-12-01,42,32,37.0,2,M
1981-12-02,38,32,35.0,2,M
1981-12-03,39,37,38.0,0,M
1981-12-04,39,36,37.5,0,M
1981-12-05,45,37,41.0,0,M
1981-12-06,39,29,34.0,0,M
1981-12-07,38,32,35.0,0,M
1981-12-08,38,M,M,0,M
1981-12-09,38,34,36.0,0,M
1981-12-10,34,24,29.0,0,M
1981-12-11,36,28,32.0,3,M
1981-12-12,39,32,35.5,2,M
1981-12-13,37,32,34.5,2,M
1981-12-14,34,31,32.5,5,M
1981-12-15,36,32,34.0,3,M
1981-12-16,45,35,40.0,0,M
1981-12-17,49,42,45.5,0,M
1981-12-18,50,38,44.0,0,M
1981-12-19,42,37,39.5,0,M
1981-12-20,41,33,37.0,0,M
1981-12-21,38,31,34.5,0,M
1981-12-22,38,32,35.0,0,M
1981-12-23,38,32,35.0,0,M
1981-12-24,41,33,37.0,0,M
1981-12-25,42,35,38.5,0,M
1981-12-26,36,32,34.0,1,M
1981-12-27,35,26,30.5,1,M
1981-12-28,28,21,24.5,1,M
1981-12-29,22,19,20.5,2,M
1981-12-30,21,19,20.0,3,M
1981-12-31,21,20,20.5,3,M
1982-01-01,22,20,21.0,3,M
1982-01-02,21,18,19.5,3,M
